mean_B,mean_G,mean_R,std_B,std_G,std_R,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,edge_density,risk_score,true_label
-1.0473955781035056,-1.1941835852331124,-1.5217403335051598,-1.269101460629939,-1.2460288755799882,-0.5933161360215055,1.238020723987303,0.3919962564100191,0.71663686457595,-1.239495974769984,-0.702918716502229,-1.201403442703912,0.13488859430300496,1.0069304878981649,-0.05578654967375389,1.0608504928696962,1.499327868297071,0.96,1
-1.2264812742691542,-1.318244562488132,-1.5552195466416971,-1.5481935108125275,-1.6379923842034354,-0.34113088711556633,1.502680736241121,1.7850218531873567,0.753186156875819,-1.9134504072498255,-1.411804484927228,-1.4451141335604527,1.037423066388709,0.8925306428602922,-0.0961249760580966,1.3167381109570844,0.11737099246784849,0.9,1
1.018240247815795,0.9662395172032565,1.0777570848321978,-0.06522099805449494,0.09577143127033129,-1.0466274289558941,-1.0236193807271396,-1.1558099622314673,-1.0011798735178934,-0.16481187973456027,0.8867039157235261,1.0363038097061468,0.45343017268619495,-0.13706796248056186,-0.03158349384314827,0.47596450866995343,-1.1561971087865324,0.005,0
0.5522964312061824,0.5388679786459261,0.6276988317601495,0.9636890084864347,0.9551049200822518,0.5897205201151826,-1.4566994007788412,0.1753033858002107,0.24149606467765283,1.510966709134236,2.476326547949282,0.6596600147460381,0.34724964655846496,-2.024665405605457,-0.7980135951456588,-0.9496950778169203,0.7406064462731844,0.035,0
-1.3713493295001158,-1.3630690210560819,-1.9612989158823926,0.09431755083319605,0.2610816255324373,1.3069887987848394,0.29968068054194885,0.45390850515567865,0.5704396953764743,-0.11016692574970816,0.6718900465038291,-0.9355372344967761,0.5065204357500599,-0.8234670327077959,-0.22520794048799325,0.12868845555135536,1.9464315634182896,0.47,0
0.5591039845178951,0.714170694328462,1.1026400763472495,2.2413304540273704,1.7837997066141054,-0.6177968160984076,-2.1063194308563937,-1.186766086604297,-2.0976586425139634,-0.8387663122144025,0.0274484388447398,1.6788138128733914,-0.7676458777826982,-0.5946673426320506,2.1144207898038805,-1.5528587490229064,-2.1249217815491734,0.005,0
1.4601362439868772,1.4641914841709178,1.1922863875427454,-0.7112804409264515,-1.144504036469854,-0.3130613541293791,-2.9484194698458133,-2.827440678364273,-2.792095196211475,0.418067629437195,-1.9058763841325306,2.498567954845393,-2.891256400337295,-1.7386657930107752,3.6956871040701125,-2.3753546643037953,-1.5491064166203308,0.02,0
-1.109728967675185,-1.0817123119049197,-0.9220771234277501,0.42067351440245837,0.5214455085417276,1.400412168875356,0.8049407039356007,0.5158207539013371,0.42424252617699815,-0.620186496274994,-0.03699572192116928,-0.5588934395366674,0.40033990962232996,-0.7090671876699232,-0.2816817374260728,0.7135744397510995,0.04285370994764556,0.44,0
0.19081811765232598,0.13097988074493394,0.49436529425260095,0.447227891392065,0.8113301505837515,-0.3810855748209212,0.29968068054194885,-0.07234560918242745,-0.2336447352206443,0.1448428595129344,1.1659619457091321,0.2830162197859294,0.40033990962232996,-0.19426788499949818,-0.49950923990152307,-0.3830867806234195,-0.2687640169550221,0.05,0
1.4032129221893435,1.3232236282482885,1.2118888429188837,-1.0295035878000394,-0.9071219404539913,-0.8037892163592292,0.3718606838838992,-0.6914680966390218,-0.854982704318417,0.4544975987604297,-0.44514207343859274,-0.33733826603072065,-0.4491042993995091,0.3205314176709288,0.3718007700002782,-0.03581072750482141,-0.993613946924271,0.07,0
0.6787066081488827,0.789402444381366,0.6660287699545249,0.9677346187931569,0.42482235070489643,0.28806554343104257,-0.5905393606754374,-0.04138948480959768,-0.3067433198203818,0.5820024913917508,0.3067064688303451,0.6375044973954433,1.7806867492828171,0.37773134018986515,-0.4107647018559694,-0.5475859636795976,0.3273742432066032,0.005,0
1.0122213744609267,0.9531540563166819,0.9017340967365195,-0.46165602267473543,-0.2656624045240476,-0.3892306541682646,0.46810068833983304,0.23721563454587027,-0.4894897813197271,0.6002174760533681,0.28522508190837537,-0.33733826603072065,-0.4491042993995091,-0.3658676525563052,-0.4430354429634436,0.45768682166371144,0.6322176716983431,0.095,0
1.0720918687287757,1.0498571562756542,0.9956017667639957,0.08216305425792596,-0.005911454818753217,-0.5008166608995763,0.1553206738580481,-1.0010293403673196,-1.1108277504175004,0.9645171692857155,-0.6814373295802594,-0.11578309252477469,1.621415960091224,0.3205314176709288,-0.20100488465738764,0.5307975696886794,-0.776836397774589,0.14,0
-1.210417108832368,-1.2705057903598975,-1.0368213316788344,-0.6650351489940495,-0.4892392414571529,-0.18285105370565563,1.189900721759336,0.794425873256805,0.71663686457595,-1.148421051461897,-0.6169931688143503,-1.1127813733015335,0.18797885736686995,1.2357301779739083,-0.0961249760580966,0.6221860047198895,-1.1358742135537496,0.525,1
-1.2642687297453488,-1.3872037833549935,-1.6522954493814777,-1.5798732668596622,-1.619213483999443,-0.8246809079322952,1.0214807139614517,1.1968554901035922,1.3745241259735919,-1.6402256373255655,-1.3473603241613192,-1.1570924080027227,-0.9800069300381582,0.8925306428602922,0.2507854908472501,1.0608504928696962,0.8286723256152423,0.98,1
1.0707082196816797,1.1133930519078141,1.217169379057797,-0.9493782411342332,-1.3053639093875329,-1.7074579818537845,-0.9033193751572224,0.2991278832915298,0.20494677237778378,-0.25588680304264716,3.378544798672008,0.5045713932918754,0.5065204357500599,-1.7958657155297115,-0.49950923990152307,-1.0959165738668564,-0.1197294519146158,0.04,0
1.2214982928342126,1.1710231200601926,1.1507175158445595,-0.572721716984343,-0.5701229792786794,-1.093556114478806,0.5643406927957669,-0.28903847979223585,-0.014348981421429948,0.9827321539473329,-0.05847710884313898,-0.09362757517418001,-0.9269166669742932,0.8353307203413558,-0.3704262754716267,-0.21858759756724144,-0.30263550900965996,0.11,0
0.724533064588706,0.7211187266576171,0.8693908128856792,0.41776194378139475,0.4703845276787013,-0.47792540884206297,-1.336399395208924,-1.4034589572141054,0.16839748007791536,0.9463021846240982,3.2496564771401895,1.8560579516781488,0.771971751069384,-2.024665405605457,-0.7576751687613161,-1.3883595659667285,-0.24844112172223934,0.005,0
0.8899206351881026,0.9818629398989535,0.605640313063586,1.4681869964691292,1.1918001328441445,1.8574673380100448,-2.2025594353123275,-1.99162532029787,-2.3535036886130465,-0.9844861895073408,-0.9606953595658654,2.697967611000745,0.665791224941655,-0.8234670327077959,2.509737368370439,-2.0463562981914394,-2.0233073053852597,0.005,0
-1.3366197384180039,-0.997100718207657,-1.2537684748510876,1.782252115721031,1.546161498753302,1.9727426629281908,-0.25369934507966985,-0.5676435991477027,0.8993833260752953,0.5273575374068993,1.3592944280068586,0.8812151882519847,0.71888148800552,-1.7958657155297115,-0.57211840739334,-0.7120851467357755,1.241904528681823,0.05,0
0.6080159783327429,0.6232672713553535,0.8584306303182839,0.31765596016484854,0.28157812040781655,-0.4146316477893378,0.20344067608601502,0.20625951017304048,-0.27019402752051336,-0.31053175702749924,0.4785575642061026,0.17223863303295606,-0.07747245795245411,1.5789297130875262,-0.3946293313022323,0.03730002052014661,-0.4245728804063562,0.03,0
0.1961590029741163,0.17823615062808798,0.40456547909957774,0.7855599539518351,1.0268968801680258,0.09426375353671841,-0.6386593629034043,-0.6605119722661921,0.20494677237778378,1.3470318471796798,0.11337398653261858,-0.581048956887262,0.771971751069384,0.20613157263305615,0.008754932541194435,-0.5475859636795976,0.923512503368228,0.535,0
-1.414366978374334,-1.5065651887429314,-1.641672975520641,-1.9808387431873706,-2.1195722957974317,-0.7382711572709089,1.9838807585207885,1.32067998759491,0.4607918184768672,-2.29596508514379,-1.862913610288591,-1.134936890652128,0.08179833123913996,1.0641304104171012,0.12977021169422198,1.6457364770694405,-0.5803817438576898,0.85,1
0.0497550973008782,0.055448979300080595,0.7818475059082957,0.41831331818432166,0.6140351254608051,-1.0238286171081707,-0.08527933728178565,0.11339113705455117,-0.416391196719989,-0.8751962815376365,0.8007783680356473,0.8590596709013901,0.5065204357500599,0.09173172759518348,-0.0961249760580966,-0.2916983455922095,-1.5558807150312586,0.01,0
1.2905562167747788,1.2263854276606942,1.131329966008958,-0.6490499139325815,-0.6172464720780272,-0.6787680854086061,0.5402806916817834,0.1753033858002107,-1.1473770427173695,-0.2923167723658819,-0.4881048472825321,0.15008311568236138,-2.360353769698646,1.5217297905685898,0.18624400863230178,0.5490752566949214,-0.7090934136653134,0.04,0
-0.9317640272376839,-1.0285984647664919,-1.0567000941785207,-0.3529492804511541,-0.0970789429079386,0.1843847446595937,0.6365206961377172,0.6396452513926563,0.49734111077673626,-0.18302686439617766,-0.6599559426582897,-0.5367379221860726,0.40033990962232996,0.20613157263305615,-0.25747868159546744,0.45768682166371144,0.8218980272043146,0.575,1
0.532994526999192,0.4788543494028519,0.3669263087140707,0.8077733854564364,1.1130384170444605,1.0930024989275957,-0.37399935064958717,-0.134257857928087,0.2780453569775219,0.8005823073311592,0.43559479036216325,0.30517173713652407,-1.2454582453574832,-0.3658676525563052,-0.4269000724097065,0.3114653256137754,0.09027379882413843,0.025,0
-0.8740381889928344,-0.9908764392461222,-0.9871013998359904,-0.9747272981278017,-0.8658497198508197,-0.5661221607919968,0.7087006994796669,1.1658993657307624,0.789735449175688,-1.367000867401305,0.0274484388447398,-0.7139820609908293,0.40033990962232996,0.20613157263305615,-0.07192192022749097,0.2749099516012914,0.80834943038246,0.745,1
0.5613178229932496,0.5100336444799336,0.6505402206400982,0.5554456730083246,0.8767114976324925,0.021628196881018576,0.25156067831398193,-1.0010293403673196,-0.34329261212025086,0.7277223686846896,0.757815594191708,0.19439415038355073,-0.3429237732717791,-0.9950668002646049,-0.37849396074849523,0.3297430126200174,-0.34328129947522507,0.04,0
1.4049148105172722,1.3746680176187391,1.210522657696898,-0.7014844910857725,-0.6784035120702744,-0.8806435248993923,-4.53637954336872,-4.932457135716695,-4.071320426706889,-0.8387663122144025,-3.1303154386848013,4.337475894944749,-3.740700609359134,-0.42306757507524156,6.745272138726417,-5.5373945163836575,-3.2223581241194377,0.01,0
1.1586529531151075,1.0885152361514798,1.2590606090667886,-1.0726521383998155,-0.9745153330087805,-1.8021686058234285,-0.32587934842162025,-0.134257857928087,-0.3067433198203818,0.6548624300382202,1.1229991718651928,0.3716382891883081,-1.2454582453574832,-1.0522667227835412,-0.3139524785335469,0.03730002052014661,-0.24166682331131206,0.04,0
-0.7368632224637269,-0.49941895249724066,-0.8871089219032051,2.2899098873333514,2.1154395379638435,2.5604643014888095,-0.13339933950975255,-0.10330173355525722,0.05874960317830817,-0.0190920024416213,0.6289272726598906,-0.1379386098753686,0.24106912043073495,-0.9378668777456686,-0.007380438012542646,-0.03581072750482141,0.30027704956289264,0.02,0
-1.1230950174701335,-1.2578159813142886,-1.622208673706277,-1.1246375498355605,-1.0470194999694362,-0.38022851099235816,0.6124606950237338,0.9182503707481242,0.35114394157726003,-1.0755611128154277,-0.2518095911408662,-1.1792479253533175,0.34724964655846496,-0.6518672651509869,0.04909335892553658,1.0608504928696962,1.1944844398053307,0.895,1
-1.4480449961806534,-1.5816039378978033,-1.9280039074948878,-2.0584852634464923,-2.193841417166875,-1.1488381618377788,1.5989207406970547,1.2897238632220804,1.3745241259735919,-2.0591702845427644,-1.669581127990864,-1.7331358591181831,-0.2898335102079141,1.6933295581253989,0.2104470644629074,1.3350157979633264,-0.4448957756391385,0.785,1
